127.0.0.1 - - [28/Apr/2016:18:02:56 +0100] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:04:43 +0100] "GET /FinalProjectSportingGood-v1/getAnswer.jsp?commentId=1 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:14:45 +0100] "GET /FinalProjectSportingGood-v1/index.jsp HTTP/1.1" 200 3449
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:15:03 +0100] "POST /FinalProjectSportingGood-v1/searchServlet HTTP/1.1" 200 3502
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:15:06 +0100] "GET /FinalProjectSportingGood-v1/index.jsp HTTP/1.1" 200 3449
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:15:29 +0100] "GET /FinalProjectSportingGood-v1/index.jsp HTTP/1.1" 200 3449
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:15:33 +0100] "POST /FinalProjectSportingGood-v1/searchServlet HTTP/1.1" 200 6416
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:15:34 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:15:34 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/5.jpg HTTP/1.1" 200 13221
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:15:34 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/8.jpg HTTP/1.1" 200 10842
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:15:34 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/10.jpg HTTP/1.1" 200 12575
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:15:34 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/6.jpg HTTP/1.1" 200 29737
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:15:34 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/7.jpg HTTP/1.1" 200 24376
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:15:34 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/4.jpg HTTP/1.1" 200 17579
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:15:34 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/9.jpg HTTP/1.1" 200 9998
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:24:02 +0100] "GET /FinalProjectSportingGood-v1/ShowNewProductServlet HTTP/1.1" 200 3456
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:24:12 +0100] "GET /FinalProjectSportingGood-v1/createProduct.jsp HTTP/1.1" 200 4555
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:24:22 +0100] "GET /FinalProjectSportingGood-v1/createProduct.jsp HTTP/1.1" 200 4555
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:24:22 +0100] "GET /FinalProjectSportingGood-v1/createProduct.jsp HTTP/1.1" 200 4555
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:24:37 +0100] "GET /FinalProjectSportingGood-v1/createProduct.jsp HTTP/1.1" 200 4555
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:24:38 +0100] "GET /FinalProjectSportingGood-v1/createProduct.jsp HTTP/1.1" 200 4555
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:27:56 +0100] "GET /FinalProjectSportingGood-v1/createProduct.jsp HTTP/1.1" 200 4574
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:27:57 +0100] "GET /FinalProjectSportingGood-v1/css/createProduct.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:28:02 +0100] "GET /FinalProjectSportingGood-v1/ShowNewProductServlet HTTP/1.1" 200 3475
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:28:06 +0100] "GET /FinalProjectSportingGood-v1/LogoutServlet HTTP/1.1" 200 3518
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:28:07 +0100] "GET /FinalProjectSportingGood-v1/ShowNewProductServlet HTTP/1.1" 200 3539
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:28:11 +0100] "GET /FinalProjectSportingGood-v1/login.jsp HTTP/1.1" 200 2192
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:28:22 +0100] "POST /FinalProjectSportingGood-v1/LoginServlet HTTP/1.1" 200 3468
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:28:23 +0100] "GET /FinalProjectSportingGood-v1/createProduct.jsp HTTP/1.1" 200 4578
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:28:29 +0100] "GET /FinalProjectSportingGood-v1/LogoutServlet HTTP/1.1" 200 3518
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:28:35 +0100] "GET /FinalProjectSportingGood-v1/login.jsp HTTP/1.1" 200 2192
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:28:42 +0100] "POST /FinalProjectSportingGood-v1/LoginServlet HTTP/1.1" 200 3454
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:28:47 +0100] "GET /FinalProjectSportingGood-v1/ShowNewProductServlet HTTP/1.1" 200 3475
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:30:51 +0100] "GET /FinalProjectSportingGood-v1/ShowNewProductServlet HTTP/1.1" 200 3504
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:31:29 +0100] "GET /FinalProjectSportingGood-v1/ShowNewProductServlet HTTP/1.1" 200 3565
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:31:29 +0100] "GET /FinalProjectSportingGood-v1/css/gear.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:32:07 +0100] "GET /FinalProjectSportingGood-v1/ShowNewProductServlet HTTP/1.1" 200 3532
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:33:19 +0100] "GET /FinalProjectSportingGood-v1/createProduct.jsp HTTP/1.1" 200 4574
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:33:24 +0100] "GET /FinalProjectSportingGood-v1/createProduct.jsp HTTP/1.1" 200 4574
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:33:24 +0100] "GET /FinalProjectSportingGood-v1/css/createProduct.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:33:26 +0100] "GET /FinalProjectSportingGood-v1/createProduct.jsp HTTP/1.1" 200 4574
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:33:26 +0100] "GET /FinalProjectSportingGood-v1/css/createProduct.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:47:17 +0100] "GET /FinalProjectSportingGood-v1/ShowNewProductServlet HTTP/1.1" 200 3551
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:47:17 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/38.jpg HTTP/1.1" 200 11117
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:52:31 +0100] "GET /FinalProjectSportingGood-v1/ShowNewProductServlet HTTP/1.1" 200 3755
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:52:31 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/38.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:53:18 +0100] "GET /FinalProjectSportingGood-v1/LogoutServlet HTTP/1.1" 200 3518
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:53:20 +0100] "GET /FinalProjectSportingGood-v1/login.jsp HTTP/1.1" 200 2192
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:53:28 +0100] "POST /FinalProjectSportingGood-v1/LoginServlet HTTP/1.1" 200 2192
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:53:37 +0100] "POST /FinalProjectSportingGood-v1/LoginServlet HTTP/1.1" 200 3468
0:0:0:0:0:0:0:1 - - [28/Apr/2016:18:54:06 +0100] "GET /FinalProjectSportingGood-v1/createProduct.jsp HTTP/1.1" 200 4578
0:0:0:0:0:0:0:1 - - [28/Apr/2016:19:17:22 +0100] "GET /FinalProjectSportingGood-v1/index.jsp HTTP/1.1" 200 3468
0:0:0:0:0:0:0:1 - - [28/Apr/2016:19:18:26 +0100] "GET /FinalProjectSportingGood-v1/ShowAllQueriesServlet HTTP/1.1" 200 8903
0:0:0:0:0:0:0:1 - - [28/Apr/2016:19:18:38 +0100] "GET /FinalProjectSportingGood-v1/ShowAllQueriesServlet HTTP/1.1" 200 8963
0:0:0:0:0:0:0:1 - - [28/Apr/2016:19:18:45 +0100] "GET /FinalProjectSportingGood-v1/login.jsp HTTP/1.1" 200 2192
0:0:0:0:0:0:0:1 - - [28/Apr/2016:19:18:53 +0100] "POST /FinalProjectSportingGood-v1/LoginServlet HTTP/1.1" 200 3468
0:0:0:0:0:0:0:1 - - [28/Apr/2016:19:18:54 +0100] "GET /FinalProjectSportingGood-v1/ShowAllQueriesServlet HTTP/1.1" 200 8903
0:0:0:0:0:0:0:1 - - [28/Apr/2016:19:19:51 +0100] "GET /FinalProjectSportingGood-v1/saveReply.jsp?commentId=1&reply=Thanks%20a%20lot HTTP/1.1" 200 287
0:0:0:0:0:0:0:1 - - [28/Apr/2016:19:21:08 +0100] "GET /FinalProjectSportingGood-v1/saveReply.jsp?commentId=1&reply= HTTP/1.1" 200 196
0:0:0:0:0:0:0:1 - - [28/Apr/2016:19:21:17 +0100] "GET /FinalProjectSportingGood-v1/ShowAllQueriesServlet HTTP/1.1" 200 8903
0:0:0:0:0:0:0:1 - - [28/Apr/2016:19:21:17 +0100] "GET /FinalProjectSportingGood-v1/css/chat.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:19:21:17 +0100] "GET /FinalProjectSportingGood-v1/js/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:19:21:23 +0100] "GET /FinalProjectSportingGood-v1/saveReply.jsp?commentId=1&reply= HTTP/1.1" 200 219
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:45:55 +0100] "GET /FinalProjectSportingGood-v1/ShowAllQueriesServlet HTTP/1.1" 200 8963
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:45:58 +0100] "GET /FinalProjectSportingGood-v1/login.jsp HTTP/1.1" 200 2192
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:47:44 +0100] "GET /FinalProjectSportingGood-v1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:47:45 +0100] "GET /FinalProjectSportingGood-v1/ HTTP/1.1" 200 3518
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:47:49 +0100] "GET /FinalProjectSportingGood-v1/register.jsp HTTP/1.1" 200 2429
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:47:58 +0100] "GET /FinalProjectSportingGood-v1/exist.jsp?username= HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:48:04 +0100] "GET /FinalProjectSportingGood-v1/exist.jsp?username= HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:14 +0100] "GET /FinalProjectSportingGood-v1/exist.jsp?username= HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:47 +0100] "GET /FinalProjectSportingGood-v1/AboutUs.jsp HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:47 +0100] "GET /FinalProjectSportingGood-v1/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:47 +0100] "GET /FinalProjectSportingGood-v1/css/jquery.bxslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:47 +0100] "GET /FinalProjectSportingGood-v1/js/jquery.bxslider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:47 +0100] "GET /FinalProjectSportingGood-v1/images/19.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:47 +0100] "GET /FinalProjectSportingGood-v1/images/20.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:47 +0100] "GET /FinalProjectSportingGood-v1/images/18.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:47 +0100] "GET /FinalProjectSportingGood-v1/images/22.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:47 +0100] "GET /FinalProjectSportingGood-v1/images/23.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:49 +0100] "GET /FinalProjectSportingGood-v1/css/images/controls.png HTTP/1.1" 404 1096
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:49 +0100] "GET /FinalProjectSportingGood-v1/css/images/bullet.gif HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:49 +0100] "GET /FinalProjectSportingGood-v1/css/images/bx_loader.gif HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:53 +0100] "GET /FinalProjectSportingGood-v1/AboutUs.jsp HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:53 +0100] "GET /FinalProjectSportingGood-v1/css/styles.css HTTP/1.1" 200 300
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:53 +0100] "GET /FinalProjectSportingGood-v1/css/jquery.bxslider.css HTTP/1.1" 200 4049
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:53 +0100] "GET /FinalProjectSportingGood-v1/js/jquery.bxslider.min.js HTTP/1.1" 200 19363
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:53 +0100] "GET /FinalProjectSportingGood-v1/images/19.jpg HTTP/1.1" 200 6794
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:53 +0100] "GET /FinalProjectSportingGood-v1/images/18.jpg HTTP/1.1" 200 18509
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:53 +0100] "GET /FinalProjectSportingGood-v1/images/20.jpg HTTP/1.1" 200 8302
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:53 +0100] "GET /FinalProjectSportingGood-v1/images/22.jpg HTTP/1.1" 200 14822
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:53 +0100] "GET /FinalProjectSportingGood-v1/css/images/bx_loader.gif HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:53 +0100] "GET /FinalProjectSportingGood-v1/images/23.jpg HTTP/1.1" 200 9148
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:53 +0100] "GET /FinalProjectSportingGood-v1/css/images/bullet.gif HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [28/Apr/2016:20:49:53 +0100] "GET /FinalProjectSportingGood-v1/css/images/controls.png HTTP/1.1" 404 1096
